indicator_id,level,place_id,place_name,report_date,sitrep,version,value,unit,basis,derivation,evidence_quote,page,text_source,confidence,flags,places_included,note
patients_isolated,province,ituri,Ituri,2026-08-22,99,1,528,patients,prose,"","Ainsi, 528 patients sont hospitalisés pour 965 lits, soit un taux d’occupation global de 54,7%.",3,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-08-22,99,1,167,patients,prose,"","Ainsi, 167 malades sont hospitalisés pour 206 lits, soit 81,1 % d’occupation.",3,pdf_text,high,"","",""
admissions_24h,province,haut-uele,Haut-Uélé,2026-08-24,101,1,12,patients,prose,"","Au Haut Uélé, 12 admissions ont été enregistrées pour 3 sorties, dont 3 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,ituri,Ituri,2026-08-24,101,1,76,patients,prose,"","En Ituri, 76 nouvelles admissions ont été enregistrées et 109 sorties dont 23 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-08-24,101,1,32,patients,prose,"","Au Nord-Kivu, 32 admissions ont été enregistrées pour 35 sorties dont 4 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,tshopo,Tshopo,2026-08-24,101,1,4,patients,prose,"","À la Tshopo, 4 nouvelles admissions de cas suspects et 10 patients isolés pour 14 lits, soit 71,4 % d’occupation ;",3,pdf_text,high,"","",""
exits_24h,province,haut-uele,Haut-Uélé,2026-08-24,101,1,3,patients,prose,"","Au Haut Uélé, 12 admissions ont été enregistrées pour 3 sorties, dont 3 guéris.",3,pdf_text,high,"","",""
exits_24h,province,ituri,Ituri,2026-08-24,101,1,109,patients,prose,"","En Ituri, 76 nouvelles admissions ont été enregistrées et 109 sorties dont 23 guéris.",3,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-08-24,101,1,35,patients,prose,"","Au Nord-Kivu, 32 admissions ont été enregistrées pour 35 sorties dont 4 guéris.",3,pdf_text,high,"","",""
occupancy_rate,province,ituri,Ituri,2026-08-24,101,1,53.4,percent,prose,"","Ainsi, 522 patients sont hospitalisés pour 978 lits, soit un taux d’occupation global de 53,4 % ;",3,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-08-24,101,1,86.4,percent,prose,"","Au terme de la journée, 178 patients sont hospitalisés pour 206 lits, soit un taux d’occupation global de 86,4 % ;",3,pdf_text,high,"","",""
patients_isolated,province,haut-uele,Haut-Uélé,2026-08-24,101,1,81,patients,prose,"","Un total de 81 patients sont en isolement pour 130 lits, soit 62,3 %.",3,pdf_text,high,"","",""
patients_isolated,province,ituri,Ituri,2026-08-24,101,1,522,patients,prose,"","Ainsi, 522 patients sont hospitalisés pour 978 lits, soit un taux d’occupation global de 53,4 % ;",3,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-08-24,101,1,178,patients,prose,"","Au terme de la journée, 178 patients sont hospitalisés pour 206 lits, soit un taux d’occupation global de 86,4 % ;",3,pdf_text,high,"","",""
admissions_24h,province,haut-uele,Haut-Uélé,2026-08-25,102,1,9,patients,prose,"","Au Haut Uélé, 9 admissions ont été enregistrées contre 6 sorties, dont 3 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,ituri,Ituri,2026-08-25,102,1,88,patients,prose,"","En Ituri, 88 nouvelles admissions ont été enregistrées et 97 sorties dont 20 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-08-25,102,1,53,patients,prose,"","Au Nord-Kivu, 53 admissions ont été enregistrées contre 37 sorties dont 1 guéri.",3,pdf_text,high,"","",""
admissions_24h,province,tshopo,Tshopo,2026-08-25,102,1,3,patients,prose,"","À la Tshopo, 3 nouvelles admissions de cas suspects et 8 patients isolés pour 14 lits, soit 57,1% d’occupation •",3,pdf_text,high,"","",""
exits_24h,province,haut-uele,Haut-Uélé,2026-08-25,102,1,6,patients,prose,"","Au Haut Uélé, 9 admissions ont été enregistrées contre 6 sorties, dont 3 guéris.",3,pdf_text,high,"","",""
exits_24h,province,ituri,Ituri,2026-08-25,102,1,97,patients,prose,"","En Ituri, 88 nouvelles admissions ont été enregistrées et 97 sorties dont 20 guéris.",3,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-08-25,102,1,37,patients,prose,"","Au Nord-Kivu, 53 admissions ont été enregistrées contre 37 sorties dont 1 guéri.",3,pdf_text,high,"","",""
occupancy_rate,province,ituri,Ituri,2026-08-25,102,1,49.9,percent,prose,"","Ainsi, 488 patients sont hospitalisés pour 978 lits, soit un taux d’occupation global de 49,9 %.",3,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-08-25,102,1,94.2,percent,prose,"","Au terme de la journée, 194 patients sont hospitalisés pour 206 lits, soit un taux d’occupation global de 94,2 %.",3,pdf_text,high,"","",""
patients_isolated,province,haut-uele,Haut-Uélé,2026-08-25,102,1,79,patients,prose,"","Un total de 79 patients sont en isolement pour 120 lits, soit 65,8% de taux d’occupation.",3,pdf_text,high,"","",""
patients_isolated,province,ituri,Ituri,2026-08-25,102,1,488,patients,prose,"","Ainsi, 488 patients sont hospitalisés pour 978 lits, soit un taux d’occupation global de 49,9 %.",3,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-08-25,102,1,194,patients,prose,"","Au terme de la journée, 194 patients sont hospitalisés pour 206 lits, soit un taux d’occupation global de 94,2 %.",3,pdf_text,high,"","",""
admissions_24h,province,haut-uele,Haut-Uélé,2026-08-26,104,1,17,patients,prose,"","Au Haut Uélé, 17 admissions ont été enregistrées (3 confirmés et 14 suspects) contre 15 sorties dont 11 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,ituri,Ituri,2026-08-26,104,1,111,patients,prose,"","En Ituri, 111 nouvelles admissions ont été enregistrées et 85 sorties dont 12 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-08-26,104,1,69,patients,prose,"","Au Nord-Kivu, 69 admissions ont été enregistrées contre 33 sorties dont 1 guéri.",3,pdf_text,high,"","",""
admissions_24h,province,tshopo,Tshopo,2026-08-26,104,1,2,patients,prose,"","À la Tshopo, 2 nouvelles admissions de cas suspects et 11 patients isolés pour 14 lits, soit 78,6% d’occupation.",3,pdf_text,high,"","",""
exits_24h,province,haut-uele,Haut-Uélé,2026-08-26,104,1,15,patients,prose,"","Au Haut Uélé, 17 admissions ont été enregistrées (3 confirmés et 14 suspects) contre 15 sorties dont 11 guéris.",3,pdf_text,high,"","",""
exits_24h,province,ituri,Ituri,2026-08-26,104,1,85,patients,prose,"","En Ituri, 111 nouvelles admissions ont été enregistrées et 85 sorties dont 12 guéris.",3,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-08-26,104,1,33,patients,prose,"","Au Nord-Kivu, 69 admissions ont été enregistrées contre 33 sorties dont 1 guéri.",3,pdf_text,high,"","",""
occupancy_rate,province,ituri,Ituri,2026-08-26,104,1,56.1,percent,prose,"","Ainsi, 549 patients sont hospitalisés pour 978 lits, soit un taux d’occupation global de 56,1%.",3,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-08-26,104,1,103.9,percent,prose,"","Au terme de la journée, 214 patients sont hospitalisés pour 206 lits, soit un taux d’occupation global de 103,9 %.",3,pdf_text,high,"","",""
patients_isolated,province,haut-uele,Haut-Uélé,2026-08-26,104,1,68,patients,prose,"","Ainsi, 68 patients sont en isolement, soit 56,7% des lits occupés.",3,pdf_text,high,"","",""
patients_isolated,province,ituri,Ituri,2026-08-26,104,1,549,patients,prose,"","Ainsi, 549 patients sont hospitalisés pour 978 lits, soit un taux d’occupation global de 56,1%.",3,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-08-26,104,1,214,patients,prose,"","Au terme de la journée, 214 patients sont hospitalisés pour 206 lits, soit un taux d’occupation global de 103,9 %.",3,pdf_text,high,"","",""
admissions_24h,province,haut-uele,Haut-Uélé,2026-08-28,106,1,11,patients,prose,"","Au Haut Uélé, 11 nouvelles admissions de cas suspects ont été enregistrées et 7 sorties, 70 patients sont hospitalisés pour 120 lits, soit un taux d’occupation de 58,3 % ;",3,pdf_text,high,"","",""
admissions_24h,province,ituri,Ituri,2026-08-28,106,1,113,patients,prose,"","En Ituri, 113 nouvelles admissions ont été enregistrées et 97 sorties dont 8 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-08-28,106,1,75,patients,prose,"","Au Nord-Kivu, 75 admissions ont été enregistrées contre 64 sorties dont 1 guéri.",3,pdf_text,high,"","",""
admissions_24h,province,tshopo,Tshopo,2026-08-28,106,1,3,patients,prose,"","À la Tshopo, 3 nouvelles admissions ont été enregistrées contre 4 sorties et 11 patients sont en isolement pour 25 lits, soit un taux d’occupation global de 44,0%.",3,pdf_text,high,"","",""
exits_24h,province,haut-uele,Haut-Uélé,2026-08-28,106,1,7,patients,prose,"","Au Haut Uélé, 11 nouvelles admissions de cas suspects ont été enregistrées et 7 sorties, 70 patients sont hospitalisés pour 120 lits, soit un taux d’occupation de 58,3 % ;",3,pdf_text,high,"","",""
exits_24h,province,ituri,Ituri,2026-08-28,106,1,97,patients,prose,"","En Ituri, 113 nouvelles admissions ont été enregistrées et 97 sorties dont 8 guéris.",3,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-08-28,106,1,64,patients,prose,"","Au Nord-Kivu, 75 admissions ont été enregistrées contre 64 sorties dont 1 guéri.",3,pdf_text,high,"","",""
exits_24h,province,tshopo,Tshopo,2026-08-28,106,1,4,patients,prose,"","À la Tshopo, 3 nouvelles admissions ont été enregistrées contre 4 sorties et 11 patients sont en isolement pour 25 lits, soit un taux d’occupation global de 44,0%.",3,pdf_text,high,"","",""
occupancy_rate,province,bas-uele,Bas-Uélé,2026-08-28,106,1,33.3,percent,prose,"","Au Bas Uélé, 1 patient confirmé est en cours de soins pour 3 lits disponibles (Taux d’occupation : 33,3 %) •",3,pdf_text,high,"","",""
occupancy_rate,province,haut-uele,Haut-Uélé,2026-08-28,106,1,58.3,percent,prose,"","Au Haut Uélé, 11 nouvelles admissions de cas suspects ont été enregistrées et 7 sorties, 70 patients sont hospitalisés pour 120 lits, soit un taux d’occupation de 58,3 % ;",3,pdf_text,high,"","",""
occupancy_rate,province,ituri,Ituri,2026-08-28,106,1,56.4,percent,prose,"","Ainsi, 552 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 56,4 %.",3,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-08-28,106,1,107.3,percent,prose,"","Au décours de la journée, 236 patients sont hospitalisés pour 220 lits, soit un taux d’occupation de 107,3 %.",3,pdf_text,high,"","",""
occupancy_rate,province,tshopo,Tshopo,2026-08-28,106,1,44,percent,prose,"","À la Tshopo, 3 nouvelles admissions ont été enregistrées contre 4 sorties et 11 patients sont en isolement pour 25 lits, soit un taux d’occupation global de 44,0%.",3,pdf_text,high,"","",""
patients_isolated,province,bas-uele,Bas-Uélé,2026-08-28,106,1,1,patients,prose,"","Au Bas Uélé, 1 patient confirmé est en cours de soins pour 3 lits disponibles (Taux d’occupation : 33,3 %) •",3,pdf_text,high,"","",""
patients_isolated,province,haut-uele,Haut-Uélé,2026-08-28,106,1,70,patients,prose,"","Au Haut Uélé, 11 nouvelles admissions de cas suspects ont été enregistrées et 7 sorties, 70 patients sont hospitalisés pour 120 lits, soit un taux d’occupation de 58,3 % ;",3,pdf_text,high,"","",""
patients_isolated,province,ituri,Ituri,2026-08-28,106,1,552,patients,prose,"","Ainsi, 552 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 56,4 %.",3,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-08-28,106,1,236,patients,prose,"","Au décours de la journée, 236 patients sont hospitalisés pour 220 lits, soit un taux d’occupation de 107,3 %.",3,pdf_text,high,"","",""
patients_isolated,province,sud-kivu,Sud-Kivu,2026-08-28,106,1,26,patients,prose,"","Au Sud-Kivu, 26 patients restent en isolement.",3,pdf_text,high,"","",""
patients_isolated,province,tshopo,Tshopo,2026-08-28,106,1,11,patients,prose,"","À la Tshopo, 3 nouvelles admissions ont été enregistrées contre 4 sorties et 11 patients sont en isolement pour 25 lits, soit un taux d’occupation global de 44,0%.",3,pdf_text,high,"","",""
admissions_24h,province,ituri,Ituri,2026-08-30,108,1,75,patients,prose,"","En Ituri, 75 nouvelles admissions dans les différentes structures dédiées et 81 sorties dont 13 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-08-30,108,1,75,patients,prose,"","Au Nord-Kivu, 75 nouvelles admissions et 54 sorties dont 3 guéris ;",3,pdf_text,high,"","",""
exits_24h,province,ituri,Ituri,2026-08-30,108,1,81,patients,prose,"","En Ituri, 75 nouvelles admissions dans les différentes structures dédiées et 81 sorties dont 13 guéris.",3,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-08-30,108,1,54,patients,prose,"","Au Nord-Kivu, 75 nouvelles admissions et 54 sorties dont 3 guéris ;",3,pdf_text,high,"","",""
occupancy_rate,province,ituri,Ituri,2026-08-30,108,1,53.6,percent,prose,"","Ainsi, 524 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 53,6 %.",3,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-08-30,108,1,128.2,percent,prose,"","282 patients sont hospitalisés et le taux d’occupation global des lits en CTE/CT est en sursaturation (128,2 % ;",3,pdf_text,high,"","",""
occupancy_rate,province,tshopo,Tshopo,2026-08-30,108,1,32,percent,prose,"","Sept sorties rapportées dont 1 guéri, 7 patients sont en isolement pour 25 lits, soit un taux d’occupation global de 32,0%.",3,pdf_text,high,"","",""
patients_isolated,province,ituri,Ituri,2026-08-30,108,1,524,patients,prose,"","Ainsi, 524 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 53,6 %.",3,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-08-30,108,1,282,patients,prose,"","282 patients sont hospitalisés et le taux d’occupation global des lits en CTE/CT est en sursaturation (128,2 % ;",3,pdf_text,high,"","",""
patients_isolated,province,tshopo,Tshopo,2026-08-30,108,1,7,patients,prose,"","Sept sorties rapportées dont 1 guéri, 7 patients sont en isolement pour 25 lits, soit un taux d’occupation global de 32,0%.",3,pdf_text,high,"","",""
admissions_24h,province,ituri,Ituri,2026-08-31,109,1,97,patients,prose,"","En Ituri, 97 nouvelles admissions dans les différentes structures dédiées contre 82 sorties dont 16 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-08-31,109,1,55,patients,prose,"","Au Nord-Kivu, 55 nouvelles admissions et 54 sorties dont 6 guéris ;",3,pdf_text,high,"","",""
exits_24h,province,ituri,Ituri,2026-08-31,109,1,82,patients,prose,"","En Ituri, 97 nouvelles admissions dans les différentes structures dédiées contre 82 sorties dont 16 guéris.",3,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-08-31,109,1,54,patients,prose,"","Au Nord-Kivu, 55 nouvelles admissions et 54 sorties dont 6 guéris ;",3,pdf_text,high,"","",""
occupancy_rate,province,ituri,Ituri,2026-08-31,109,1,55.1,percent,prose,"","Ainsi, 539 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 55,1 %.",3,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-08-31,109,1,128.6,percent,prose,"","283 patients sont hospitalisés et le taux d’occupation global des lits en CTE/CT est en sursaturation (128,6 % ;",3,pdf_text,high,"","",""
occupancy_rate,province,sud-kivu,Sud-Kivu,2026-08-31,109,1,32,percent,prose,"","Huit (8) patients sont en isolement pour 25 lits, soit un taux d’occupation global de 32,0%.",3,pdf_text,high,"","",""
patients_isolated,province,ituri,Ituri,2026-08-31,109,1,539,patients,prose,"","Ainsi, 539 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 55,1 %.",3,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-08-31,109,1,283,patients,prose,"","283 patients sont hospitalisés et le taux d’occupation global des lits en CTE/CT est en sursaturation (128,6 % ;",3,pdf_text,high,"","",""
patients_isolated,province,sud-kivu,Sud-Kivu,2026-08-31,109,1,8,patients,prose,"","Huit (8) patients sont en isolement pour 25 lits, soit un taux d’occupation global de 32,0%.",3,pdf_text,high,"","",""
admissions_24h,province,haut-uele,Haut-Uélé,2026-09-01,110,1,11,patients,prose,"","Au Haut Uélé, 11 nouvelles admissions ont été enregistrées.",3,pdf_text,high,"","",""
admissions_24h,province,ituri,Ituri,2026-09-01,110,1,112,patients,prose,"","En Ituri, 112 nouvelles admissions dans les différentes structures dédiées contre 87 sorties dont 27 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-09-01,110,1,60,patients,prose,"","Au Nord-Kivu, 60 nouvelles admissions et 62 sorties dont 2 guéris ;",3,pdf_text,high,"","",""
exits_24h,province,ituri,Ituri,2026-09-01,110,1,87,patients,prose,"","En Ituri, 112 nouvelles admissions dans les différentes structures dédiées contre 87 sorties dont 27 guéris.",3,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-09-01,110,1,62,patients,prose,"","Au Nord-Kivu, 60 nouvelles admissions et 62 sorties dont 2 guéris ;",3,pdf_text,high,"","",""
exits_24h,province,tshopo,Tshopo,2026-09-01,110,1,3,patients,prose,"","À la Tshopo, une nouvelle admission a été enregistrée contre 3 sorties dont 1 guéri.",3,pdf_text,high,"","",""
occupancy_rate,province,haut-uele,Haut-Uélé,2026-09-01,110,1,51.7,percent,prose,"","Au terme de la journée, 62 patients, soit un taux d’occupation global de 51,7% (120 lits).",3,pdf_text,high,"","",""
occupancy_rate,province,ituri,Ituri,2026-09-01,110,1,57.7,percent,prose,"","Ainsi, 564 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 57,7 %.",3,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-09-01,110,1,105.5,percent,prose,"","232 patients sont hospitalisés et le taux d’occupation global des lits en CTE/CT est en sursaturation (105,5 % ;",3,pdf_text,high,"","",""
occupancy_rate,province,sud-kivu,Sud-Kivu,2026-09-01,110,1,32,percent,prose,"","Huit (8) patients sont en isolement pour 25 lits, soit un taux d’occupation global de 32,0%.",3,pdf_text,high,"","",""
occupancy_rate,province,tshopo,Tshopo,2026-09-01,110,1,12,percent,prose,"","Trois (3) patients sont en isolement pour 25 lits, soit un taux d’occupation global de 12,0%.",3,pdf_text,high,"","",""
patients_isolated,province,ituri,Ituri,2026-09-01,110,1,564,patients,prose,"","Ainsi, 564 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 57,7 %.",3,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-09-01,110,1,232,patients,prose,"","232 patients sont hospitalisés et le taux d’occupation global des lits en CTE/CT est en sursaturation (105,5 % ;",3,pdf_text,high,"","",""
patients_isolated,province,sud-kivu,Sud-Kivu,2026-09-01,110,1,8,patients,prose,"","Huit (8) patients sont en isolement pour 25 lits, soit un taux d’occupation global de 32,0%.",3,pdf_text,high,"","",""
patients_isolated,province,tshopo,Tshopo,2026-09-01,110,1,3,patients,prose,"","Trois (3) patients sont en isolement pour 25 lits, soit un taux d’occupation global de 12,0%.",3,pdf_text,high,"","",""
admissions_24h,province,haut-uele,Haut-Uélé,2026-09-02,111,1,9,patients,prose,"","Au Haut Uélé, 9 nouvelles admissions ont été enregistrées.",3,pdf_text,high,"","",""
admissions_24h,province,ituri,Ituri,2026-09-02,111,1,63,patients,prose,"","En Ituri, 63 nouvelles admissions dans les différentes structures dédiées contre 106 sorties dont 28 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-09-02,111,1,73,patients,prose,"","Au Nord-Kivu, 73 nouvelles admissions et 50 sorties enregistrées dont 6 guéris ;",3,pdf_text,high,"","",""
admissions_24h,province,tshopo,Tshopo,2026-09-02,111,1,3,patients,prose,"","À la Tshopo, 3 nouvelles admissions ont été enregistrées.",3,pdf_text,high,"","",""
exits_24h,province,ituri,Ituri,2026-09-02,111,1,106,patients,prose,"","En Ituri, 63 nouvelles admissions dans les différentes structures dédiées contre 106 sorties dont 28 guéris.",3,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-09-02,111,1,50,patients,prose,"","Au Nord-Kivu, 73 nouvelles admissions et 50 sorties enregistrées dont 6 guéris ;",3,pdf_text,high,"","",""
occupancy_rate,province,haut-uele,Haut-Uélé,2026-09-02,111,1,46.7,percent,prose,"","Au terme de la journée, 56 patients, soit un taux d’occupation global de 46,7% (120 lits).",3,pdf_text,high,"","",""
occupancy_rate,province,ituri,Ituri,2026-09-02,111,1,44.4,percent,prose,"","Ainsi, 434 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 44,4 %.",3,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-09-02,111,1,118.6,percent,prose,"","261 patients sont hospitalisés et le taux d’occupation global des lits en CTE/CT est en sursaturation (118,6 % ;",3,pdf_text,high,"","",""
occupancy_rate,province,tshopo,Tshopo,2026-09-02,111,1,28,percent,prose,"","Sept (7) patients sont en isolement pour 25 lits, soit un taux d’occupation global de 28,0%.",3,pdf_text,high,"","",""
patients_isolated,province,ituri,Ituri,2026-09-02,111,1,434,patients,prose,"","Ainsi, 434 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 44,4 %.",3,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-09-02,111,1,261,patients,prose,"","261 patients sont hospitalisés et le taux d’occupation global des lits en CTE/CT est en sursaturation (118,6 % ;",3,pdf_text,high,"","",""
patients_isolated,province,tshopo,Tshopo,2026-09-02,111,1,7,patients,prose,"","Sept (7) patients sont en isolement pour 25 lits, soit un taux d’occupation global de 28,0%.",3,pdf_text,high,"","",""
admissions_24h,province,haut-uele,Haut-Uélé,2026-09-03,112,1,14,patients,prose,"","Au Haut Uélé, 14 nouvelles admissions contre 7 sorties (4 non-cas, 2 décès suspects et 1 évasion d’un confirmé).",3,pdf_text,high,"","",""
admissions_24h,province,ituri,Ituri,2026-09-03,112,1,53,patients,prose,"","En Ituri, 53 nouvelles admissions dans les différentes structures dédiées contre 66 sorties dont 18 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-09-03,112,1,70,patients,prose,"","Au Nord-Kivu, 70 nouvelles admissions et 78 sorties enregistrées dont 2 guéris ;",3,pdf_text,high,"","",""
exits_24h,province,haut-uele,Haut-Uélé,2026-09-03,112,1,7,patients,prose,"","Au Haut Uélé, 14 nouvelles admissions contre 7 sorties (4 non-cas, 2 décès suspects et 1 évasion d’un confirmé).",3,pdf_text,high,"","",""
exits_24h,province,ituri,Ituri,2026-09-03,112,1,66,patients,prose,"","En Ituri, 53 nouvelles admissions dans les différentes structures dédiées contre 66 sorties dont 18 guéris.",3,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-09-03,112,1,78,patients,prose,"","Au Nord-Kivu, 70 nouvelles admissions et 78 sorties enregistrées dont 2 guéris ;",3,pdf_text,high,"","",""
occupancy_rate,province,haut-uele,Haut-Uélé,2026-09-03,112,1,50.8,percent,prose,"","Ainsi, 62 patients sont hospitalisés (49 confirmés et 13 suspects) pour 128 lits, soit un taux d’occupation de 50,8 %.",3,pdf_text,high,"","",""
occupancy_rate,province,ituri,Ituri,2026-09-03,112,1,44.4,percent,prose,"","Ainsi, 434 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 44,4 %.",3,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-09-03,112,1,102.7,percent,prose,"","225 patients sont hospitalisés exprimant un taux d’occupation global des lits en CTE/CT est en sursaturation (102,7 % ;",3,pdf_text,high,"","",""
occupancy_rate,province,tshopo,Tshopo,2026-09-03,112,1,24,percent,prose,"","Six (6) patients sont en isolement pour 25 lits, soit un taux d’occupation de 24,0 % 1.5.2.",3,pdf_text,high,"","",""
patients_isolated,province,haut-uele,Haut-Uélé,2026-09-03,112,1,62,patients,prose,"","Ainsi, 62 patients sont hospitalisés (49 confirmés et 13 suspects) pour 128 lits, soit un taux d’occupation de 50,8 %.",3,pdf_text,high,"","",""
patients_isolated,province,ituri,Ituri,2026-09-03,112,1,434,patients,prose,"","Ainsi, 434 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 44,4 %.",3,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-09-03,112,1,225,patients,prose,"","225 patients sont hospitalisés exprimant un taux d’occupation global des lits en CTE/CT est en sursaturation (102,7 % ;",3,pdf_text,high,"","",""
patients_isolated,province,tshopo,Tshopo,2026-09-03,112,1,6,patients,prose,"","Six (6) patients sont en isolement pour 25 lits, soit un taux d’occupation de 24,0 % 1.5.2.",3,pdf_text,high,"","",""
admissions_24h,province,haut-uele,Haut-Uélé,2026-09-04,113,1,10,patients,prose,"","Au Haut Uélé, 10 nouvelles admissions contre 7 sorties (aucun guéri).",3,pdf_text,high,"","",""
admissions_24h,province,ituri,Ituri,2026-09-04,113,1,96,patients,prose,"","En Ituri, 96 nouvelles admissions dans les différentes structures dédiées contre 110 sorties dont 19 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-09-04,113,1,78,patients,prose,"","Au Nord-Kivu, 78 nouvelles admissions et 58 sorties enregistrées dont 2 guéris ;",3,pdf_text,high,"","",""
admissions_24h,province,sud-kivu,Sud-Kivu,2026-09-04,113,1,5,patients,prose,"","Au Sud-Kivu, 5 nouvelles admissions et aucune sortie.",3,pdf_text,high,"","",""
exits_24h,province,haut-uele,Haut-Uélé,2026-09-04,113,1,7,patients,prose,"","Au Haut Uélé, 10 nouvelles admissions contre 7 sorties (aucun guéri).",3,pdf_text,high,"","",""
exits_24h,province,ituri,Ituri,2026-09-04,113,1,110,patients,prose,"","En Ituri, 96 nouvelles admissions dans les différentes structures dédiées contre 110 sorties dont 19 guéris.",3,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-09-04,113,1,58,patients,prose,"","Au Nord-Kivu, 78 nouvelles admissions et 58 sorties enregistrées dont 2 guéris ;",3,pdf_text,high,"","",""
occupancy_rate,province,haut-uele,Haut-Uélé,2026-09-04,113,1,48.4,percent,prose,"","Ainsi, 62 patients sont hospitalisés pour 128 lits, soit un taux d’occupation de 48,4%.",3,pdf_text,high,"","",""
occupancy_rate,province,ituri,Ituri,2026-09-04,113,1,50.6,percent,prose,"","Ainsi, 495 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 50,6%.",3,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-09-04,113,1,107.7,percent,prose,"","237 patients sont hospitalisés exprimant un taux d’occupation global des lits en CTE/CT est en sursaturation (107,7 % ;",3,pdf_text,high,"","",""
occupancy_rate,province,sud-kivu,Sud-Kivu,2026-09-04,113,1,64,percent,prose,"","Seize (16) patients sont en isolement pour 25 lits, soit un taux d’occupation de 64,0 % 1.5.2.",3,pdf_text,high,"","",""
occupancy_rate,province,tshopo,Tshopo,2026-09-04,113,1,28,percent,prose,"","Sept (7) patients sont en isolement pour 25 lits, soit un taux d’occupation de 28,0 % •",3,pdf_text,high,"","",""
